YearMonth,Region,BookingLocation,Team,Product,KRI_ID,KRI_Value
2025-01,APAC,Singapore,Client Onboarding,Structured Products,KRI_12,0.0
2025-01,APAC,Singapore,Compliance & Controls,Advisory,KRI_12,0.0
2025-01,APAC,Singapore,Compliance & Controls,Discretionary,KRI_12,0.6397952655150352
2025-01,APAC,Singapore,Compliance & Controls,Execution-only,KRI_12,0.248015873015873
2025-01,APAC,Singapore,Compliance & Controls,Lombard Lending,KRI_12,0.0
2025-01,APAC,Singapore,Compliance & Controls,Structured Products,KRI_12,0.0
2025-01,APAC,Singapore,Front Office,Advisory,KRI_12,0.0
2025-01,APAC,Singapore,Front Office,Discretionary,KRI_12,0.09446884889707619
2025-01,APAC,Singapore,Front Office,Execution-only,KRI_12,0.07488673381510466
2025-01,APAC,Singapore,Front Office,Lombard Lending,KRI_12,0.08677542519958348
2025-01,APAC,Singapore,Front Office,Structured Products,KRI_12,0.0
2025-01,APAC,Singapore,Operations,Advisory,KRI_12,0.19770660340055357
2025-01,APAC,Singapore,Operations,Discretionary,KRI_12,0.23771319902537588
2025-01,APAC,Singapore,Operations,Execution-only,KRI_12,0.13990579676351259
2025-01,APAC,Singapore,Operations,Lombard Lending,KRI_12,0.32985156679494226
2025-01,APAC,Singapore,Operations,Structured Products,KRI_12,0.32685079261317207
2025-01,Americas,New York,Client Onboarding,Advisory,KRI_12,0.16906170752324598
2025-01,Americas,New York,Client Onboarding,Discretionary,KRI_12,0.3050640634533252
2025-01,Americas,New York,Client Onboarding,Execution-only,KRI_12,0.12220457045093486
2025-01,Americas,New York,Client Onboarding,Lombard Lending,KRI_12,1.0931948619841485
2025-01,Americas,New York,Client Onboarding,Structured Products,KRI_12,0.0
2025-01,Americas,New York,Compliance & Controls,Advisory,KRI_12,0.2805049088359046
2025-01,Americas,New York,Compliance & Controls,Discretionary,KRI_12,0.0
2025-01,Americas,New York,Compliance & Controls,Execution-only,KRI_12,0.0
2025-01,Americas,New York,Compliance & Controls,Lombard Lending,KRI_12,0.0
2025-01,Americas,New York,Compliance & Controls,Structured Products,KRI_12,0.6958942240779402
2025-01,Americas,New York,Front Office,Advisory,KRI_12,0.0
2025-01,Americas,New York,Front Office,Discretionary,KRI_12,0.03857727027235553
2025-01,Americas,New York,Front Office,Execution-only,KRI_12,0.0
2025-01,Americas,New York,Front Office,Lombard Lending,KRI_12,0.07047713017125942
2025-01,Americas,New York,Front Office,Structured Products,KRI_12,0.10625863351397301
2025-01,Americas,New York,Operations,Advisory,KRI_12,0.2125624402168137
2025-01,Americas,New York,Operations,Discretionary,KRI_12,0.0
2025-01,Americas,New York,Operations,Execution-only,KRI_12,0.22984102662325223
2025-01,Americas,New York,Operations,Lombard Lending,KRI_12,0.26492405510420347
2025-01,Americas,New York,Operations,Structured Products,KRI_12,0.0
2025-01,EMEA,Geneva,Client Onboarding,Advisory,KRI_12,0.0
2025-01,EMEA,Geneva,Client Onboarding,Discretionary,KRI_12,0.0
2025-01,EMEA,Geneva,Client Onboarding,Execution-only,KRI_12,0.2733734281027884
2025-01,EMEA,Geneva,Client Onboarding,Lombard Lending,KRI_12,0.0
2025-01,EMEA,Geneva,Client Onboarding,Structured Products,KRI_12,0.0
2025-01,EMEA,Geneva,Compliance & Controls,Advisory,KRI_12,0.0
2025-01,EMEA,Geneva,Compliance & Controls,Discretionary,KRI_12,0.0
2025-01,EMEA,Geneva,Compliance & Controls,Execution-only,KRI_12,0.0
2025-01,EMEA,Geneva,Compliance & Controls,Lombard Lending,KRI_12,0.0
2025-01,EMEA,Geneva,Compliance & Controls,Structured Products,KRI_12,0.0
2025-01,EMEA,Geneva,Front Office,Advisory,KRI_12,0.0
2025-01,EMEA,Geneva,Front Office,Discretionary,KRI_12,0.0
2025-01,EMEA,Geneva,Front Office,Execution-only,KRI_12,0.03479471120389701
2025-01,EMEA,Geneva,Front Office,Lombard Lending,KRI_12,0.0818062827225131
2025-01,EMEA,Geneva,Front Office,Structured Products,KRI_12,0.0
2025-01,EMEA,Geneva,Operations,Advisory,KRI_12,0.0
2025-01,EMEA,Geneva,Operations,Discretionary,KRI_12,0.0
2025-01,EMEA,Geneva,Operations,Execution-only,KRI_12,0.08704356530443487
2025-01,EMEA,Geneva,Operations,Lombard Lending,KRI_12,0.0
2025-01,EMEA,Geneva,Operations,Structured Products,KRI_12,0.0
2025-01,EMEA,London,Client Onboarding,Advisory,KRI_12,0.4495055439017081
2025-01,EMEA,London,Client Onboarding,Discretionary,KRI_12,0.13846579894765992
2025-01,EMEA,London,Client Onboarding,Execution-only,KRI_12,0.5363080553469913
2025-01,EMEA,London,Client Onboarding,Lombard Lending,KRI_12,0.0
2025-01,EMEA,London,Client Onboarding,Structured Products,KRI_12,0.0
2025-01,EMEA,London,Compliance & Controls,Advisory,KRI_12,0.0
2025-01,EMEA,London,Compliance & Controls,Discretionary,KRI_12,0.0
2025-01,EMEA,London,Compliance & Controls,Execution-only,KRI_12,0.1800504141159525
2025-01,EMEA,London,Compliance & Controls,Lombard Lending,KRI_12,0.0
2025-01,EMEA,London,Compliance & Controls,Structured Products,KRI_12,0.0
2025-01,EMEA,London,Front Office,Advisory,KRI_12,0.037713078895761046
2025-01,EMEA,London,Front Office,Discretionary,KRI_12,0.0
2025-01,EMEA,London,Front Office,Execution-only,KRI_12,0.08106136345213326
2025-01,EMEA,London,Front Office,Lombard Lending,KRI_12,0.06286145335680161
2025-01,EMEA,London,Front Office,Structured Products,KRI_12,0.0
2025-01,EMEA,London,Operations,Advisory,KRI_12,0.14152946171628059
2025-01,EMEA,London,Operations,Discretionary,KRI_12,0.2154615185727829
2025-01,EMEA,London,Operations,Execution-only,KRI_12,0.16929640414437597
2025-01,EMEA,London,Operations,Lombard Lending,KRI_12,0.23317270324887301
2025-01,EMEA,London,Operations,Structured Products,KRI_12,0.0
2025-01,EMEA,Zurich,Client Onboarding,Advisory,KRI_12,0.5126233499935922
2025-01,EMEA,Zurich,Client Onboarding,Discretionary,KRI_12,0.44135495972635996
2025-01,EMEA,Zurich,Client Onboarding,Execution-only,KRI_12,0.17721070352649299
2025-01,EMEA,Zurich,Client Onboarding,Lombard Lending,KRI_12,0.41211621677313004
2025-01,EMEA,Zurich,Client Onboarding,Structured Products,KRI_12,0.6327111673521038
2025-01,EMEA,Zurich,Compliance & Controls,Advisory,KRI_12,0.0
2025-01,EMEA,Zurich,Compliance & Controls,Discretionary,KRI_12,0.0
2025-01,EMEA,Zurich,Compliance & Controls,Execution-only,KRI_12,0.14836795252225518
2025-01,EMEA,Zurich,Compliance & Controls,Lombard Lending,KRI_12,0.0
2025-01,EMEA,Zurich,Compliance & Controls,Structured Products,KRI_12,0.0
2025-01,EMEA,Zurich,Front Office,Advisory,KRI_12,0.09281029575547581
2025-01,EMEA,Zurich,Front Office,Discretionary,KRI_12,0.08457613261537594
2025-01,EMEA,Zurich,Front Office,Execution-only,KRI_12,0.04416375921918474
2025-01,EMEA,Zurich,Front Office,Lombard Lending,KRI_12,0.0
2025-01,EMEA,Zurich,Front Office,Structured Products,KRI_12,0.0777665448324131
2025-01,EMEA,Zurich,Operations,Advisory,KRI_12,0.07690237243818972
2025-01,EMEA,Zurich,Operations,Discretionary,KRI_12,0.1422778686775272
2025-01,EMEA,Zurich,Operations,Execution-only,KRI_12,0.054949583756903043
2025-01,EMEA,Zurich,Operations,Lombard Lending,KRI_12,0.06423845313804843
2025-01,EMEA,Zurich,Operations,Structured Products,KRI_12,0.09660902328277461
2025-02,APAC,Hong Kong,Client Onboarding,Advisory,KRI_12,0.975609756097561
2025-02,APAC,Hong Kong,Client Onboarding,Discretionary,KRI_12,0.22396416573348266
2025-02,APAC,Hong Kong,Client Onboarding,Execution-only,KRI_12,0.5247507433968865
2025-02,APAC,Hong Kong,Client Onboarding,Lombard Lending,KRI_12,0.8227067050596463
2025-02,APAC,Hong Kong,Client Onboarding,Structured Products,KRI_12,0.0
2025-02,APAC,Hong Kong,Compliance & Controls,Advisory,KRI_12,0.0
2025-02,APAC,Hong Kong,Compliance & Controls,Discretionary,KRI_12,0.0
2025-02,APAC,Hong Kong,Compliance & Controls,Execution-only,KRI_12,0.28546959748786754
2025-02,APAC,Hong Kong,Compliance & Controls,Lombard Lending,KRI_12,0.0
2025-02,APAC,Hong Kong,Compliance & Controls,Structured Products,KRI_12,0.0
2025-02,APAC,Hong Kong,Front Office,Advisory,KRI_12,0.061515748031496065
2025-02,APAC,Hong Kong,Front Office,Discretionary,KRI_12,0.11068681166638994
2025-02,APAC,Hong Kong,Front Office,Execution-only,KRI_12,0.0
2025-02,APAC,Hong Kong,Front Office,Lombard Lending,KRI_12,0.0
2025-02,APAC,Hong Kong,Front Office,Structured Products,KRI_12,0.155448468832582
2025-02,APAC,Hong Kong,Operations,Advisory,KRI_12,0.07702380035430947
2025-02,APAC,Hong Kong,Operations,Discretionary,KRI_12,0.13827433628318583
2025-02,APAC,Hong Kong,Operations,Execution-only,KRI_12,0.10881984874041024
2025-02,APAC,Hong Kong,Operations,Lombard Lending,KRI_12,0.12597631645250695
2025-02,APAC,Hong Kong,Operations,Structured Products,KRI_12,0.19102196752626552
2025-02,APAC,Singapore,Client Onboarding,Advisory,KRI_12,0.8865248226950354
2025-02,APAC,Singapore,Client Onboarding,Discretionary,KRI_12,0.6226650062266501
2025-02,APAC,Singapore,Client Onboarding,Execution-only,KRI_12,0.15862944162436546
2025-02,APAC,Singapore,Client Onboarding,Lombard Lending,KRI_12,0.3700962250185048
2025-02,APAC,Singapore,Client Onboarding,Structured Products,KRI_12,0.5382131324004306
2025-02,APAC,Singapore,Compliance & Controls,Advisory,KRI_12,0.0
2025-02,APAC,Singapore,Compliance & Controls,Discretionary,KRI_12,0.0
2025-02,APAC,Singapore,Compliance & Controls,Execution-only,KRI_12,0.0
2025-02,APAC,Singapore,Compliance & Controls,Lombard Lending,KRI_12,0.0
2025-02,APAC,Singapore,Compliance & Controls,Structured Products,KRI_12,0.0
2025-02,APAC,Singapore,Front Office,Advisory,KRI_12,0.1118380584913046
2025-02,APAC,Singapore,Front Office,Discretionary,KRI_12,0.0
2025-02,APAC,Singapore,Front Office,Execution-only,KRI_12,0.08116224332440548
2025-02,APAC,Singapore,Front Office,Lombard Lending,KRI_12,0.09379983116030391
2025-02,APAC,Singapore,Front Office,Structured Products,KRI_12,0.0
2025-02,APAC,Singapore,Operations,Advisory,KRI_12,0.1416831963729102
2025-02,APAC,Singapore,Operations,Discretionary,KRI_12,0.06338742393509128
2025-02,APAC,Singapore,Operations,Execution-only,KRI_12,0.10036130068245686
2025-02,APAC,Singapore,Operations,Lombard Lending,KRI_12,0.23537719195010004
2025-02,APAC,Singapore,Operations,Structured Products,KRI_12,0.17658484901995408
2025-02,Americas,New York,Client Onboarding,Advisory,KRI_12,0.5485463521667581
2025-02,Americas,New York,Client Onboarding,Discretionary,KRI_12,0.3325573661456601
2025-02,Americas,New York,Client Onboarding,Execution-only,KRI_12,0.0
2025-02,Americas,New York,Client Onboarding,Lombard Lending,KRI_12,0.0
2025-02,Americas,New York,Client Onboarding,Structured Products,KRI_12,0.9341429238673516
2025-02,Americas,New York,Compliance & Controls,Advisory,KRI_12,0.0
2025-02,Americas,New York,Compliance & Controls,Discretionary,KRI_12,0.0
2025-02,Americas,New York,Compliance & Controls,Execution-only,KRI_12,0.0
2025-02,Americas,New York,Compliance & Controls,Lombard Lending,KRI_12,1.0362694300518134
2025-02,Americas,New York,Compliance & Controls,Structured Products,KRI_12,0.0
2025-02,Americas,New York,Front Office,Advisory,KRI_12,0.0926912916531492
2025-02,Americas,New York,Front Office,Discretionary,KRI_12,0.0
2025-02,Americas,New York,Front Office,Execution-only,KRI_12,0.03236769703835572
2025-02,Americas,New York,Front Office,Lombard Lending,KRI_12,0.0
2025-02,Americas,New York,Front Office,Structured Products,KRI_12,0.0
2025-02,Americas,New York,Operations,Advisory,KRI_12,0.0572573718866304
2025-02,Americas,New York,Operations,Discretionary,KRI_12,0.20688941760628946
2025-02,Americas,New York,Operations,Execution-only,KRI_12,0.08229098090849242
2025-02,Americas,New York,Operations,Lombard Lending,KRI_12,0.1892147587511826
2025-02,Americas,New York,Operations,Structured Products,KRI_12,0.2906131938390003
2025-02,EMEA,Geneva,Client Onboarding,Advisory,KRI_12,0.4157139887757223
2025-02,EMEA,Geneva,Client Onboarding,Discretionary,KRI_12,0.3781433163168841
2025-02,EMEA,Geneva,Client Onboarding,Execution-only,KRI_12,0.4410467509556013
2025-02,EMEA,Geneva,Client Onboarding,Lombard Lending,KRI_12,0.35816618911174786
2025-02,EMEA,Geneva,Client Onboarding,Structured Products,KRI_12,0.0
2025-02,EMEA,Geneva,Compliance & Controls,Advisory,KRI_12,0.0
2025-02,EMEA,Geneva,Compliance & Controls,Discretionary,KRI_12,0.321853878339234
2025-02,EMEA,Geneva,Compliance & Controls,Execution-only,KRI_12,0.24455857177794083
2025-02,EMEA,Geneva,Compliance & Controls,Lombard Lending,KRI_12,0.604960677555959
2025-02,EMEA,Geneva,Compliance & Controls,Structured Products,KRI_12,0.0
2025-02,EMEA,Geneva,Front Office,Advisory,KRI_12,0.20840931589642056
2025-02,EMEA,Geneva,Front Office,Discretionary,KRI_12,0.0
2025-02,EMEA,Geneva,Front Office,Execution-only,KRI_12,0.03707273670942389
2025-02,EMEA,Geneva,Front Office,Lombard Lending,KRI_12,0.0
2025-02,EMEA,Geneva,Front Office,Structured Products,KRI_12,0.26085822355549754
2025-02,EMEA,Geneva,Operations,Advisory,KRI_12,0.1313370107696349
2025-02,EMEA,Geneva,Operations,Discretionary,KRI_12,0.1772421127259837
2025-02,EMEA,Geneva,Operations,Execution-only,KRI_12,0.09351912466099317
2025-02,EMEA,Geneva,Operations,Lombard Lending,KRI_12,0.1079447322970639
2025-02,EMEA,Geneva,Operations,Structured Products,KRI_12,0.0
2025-02,EMEA,London,Client Onboarding,Advisory,KRI_12,0.165371258475277
2025-02,EMEA,London,Client Onboarding,Discretionary,KRI_12,0.2955956251847473
2025-02,EMEA,London,Client Onboarding,Execution-only,KRI_12,0.3448275862068965
2025-02,EMEA,London,Client Onboarding,Lombard Lending,KRI_12,0.8172160174339417
2025-02,EMEA,London,Client Onboarding,Structured Products,KRI_12,0.39888312724371755
2025-02,EMEA,London,Compliance & Controls,Advisory,KRI_12,0.0
2025-02,EMEA,London,Compliance & Controls,Discretionary,KRI_12,0.0
2025-02,EMEA,London,Compliance & Controls,Execution-only,KRI_12,0.0
2025-02,EMEA,London,Compliance & Controls,Lombard Lending,KRI_12,0.0
2025-02,EMEA,London,Compliance & Controls,Structured Products,KRI_12,0.0
2025-02,EMEA,London,Front Office,Advisory,KRI_12,0.08219628472793031
2025-02,EMEA,London,Front Office,Discretionary,KRI_12,0.0738443361394181
2025-02,EMEA,London,Front Office,Execution-only,KRI_12,0.11482044952205987
2025-02,EMEA,London,Front Office,Lombard Lending,KRI_12,0.20212909311413557
2025-02,EMEA,London,Front Office,Structured Products,KRI_12,0.0
2025-02,EMEA,London,Operations,Advisory,KRI_12,0.25440113971710593
2025-02,EMEA,London,Operations,Discretionary,KRI_12,0.09250693802035152
2025-02,EMEA,London,Operations,Execution-only,KRI_12,0.07217610970768674
2025-02,EMEA,London,Operations,Lombard Lending,KRI_12,0.2537212449255751
2025-02,EMEA,London,Operations,Structured Products,KRI_12,0.0
2025-02,EMEA,Zurich,Client Onboarding,Advisory,KRI_12,0.1329964090969544
2025-02,EMEA,Zurich,Client Onboarding,Discretionary,KRI_12,0.243605359317905
2025-02,EMEA,Zurich,Client Onboarding,Execution-only,KRI_12,0.38015586390420075
2025-02,EMEA,Zurich,Client Onboarding,Lombard Lending,KRI_12,0.0
2025-02,EMEA,Zurich,Client Onboarding,Structured Products,KRI_12,0.3354579000335458
2025-02,EMEA,Zurich,Compliance & Controls,Advisory,KRI_12,0.22040996253030637
2025-02,EMEA,Zurich,Compliance & Controls,Discretionary,KRI_12,0.0
2025-02,EMEA,Zurich,Compliance & Controls,Execution-only,KRI_12,0.0
2025-02,EMEA,Zurich,Compliance & Controls,Lombard Lending,KRI_12,0.0
2025-02,EMEA,Zurich,Compliance & Controls,Structured Products,KRI_12,0.0
2025-02,EMEA,Zurich,Front Office,Advisory,KRI_12,0.0660414740457007
2025-02,EMEA,Zurich,Front Office,Discretionary,KRI_12,0.029905200514369446
2025-02,EMEA,Zurich,Front Office,Execution-only,KRI_12,0.04714312653215161
2025-02,EMEA,Zurich,Front Office,Lombard Lending,KRI_12,0.11143302874972143
2025-02,EMEA,Zurich,Front Office,Structured Products,KRI_12,0.0
2025-02,EMEA,Zurich,Operations,Advisory,KRI_12,0.0
2025-02,EMEA,Zurich,Operations,Discretionary,KRI_12,0.07649938800489596
2025-02,EMEA,Zurich,Operations,Execution-only,KRI_12,0.11860989206499822
2025-02,EMEA,Zurich,Operations,Lombard Lending,KRI_12,0.0699154023631406
2025-02,EMEA,Zurich,Operations,Structured Products,KRI_12,0.0
2025-03,APAC,Hong Kong,Client Onboarding,Advisory,KRI_12,0.21963540522732264
2025-03,APAC,Hong Kong,Client Onboarding,Discretionary,KRI_12,0.38565368299267255
2025-03,APAC,Hong Kong,Client Onboarding,Execution-only,KRI_12,0.15460729746444032
2025-03,APAC,Hong Kong,Client Onboarding,Lombard Lending,KRI_12,0.0
2025-03,APAC,Hong Kong,Client Onboarding,Structured Products,KRI_12,0.0
2025-03,APAC,Hong Kong,Compliance & Controls,Advisory,KRI_12,0.0
2025-03,APAC,Hong Kong,Compliance & Controls,Discretionary,KRI_12,0.0
2025-03,APAC,Hong Kong,Compliance & Controls,Execution-only,KRI_12,0.0
2025-03,APAC,Hong Kong,Compliance & Controls,Lombard Lending,KRI_12,0.0
2025-03,APAC,Hong Kong,Compliance & Controls,Structured Products,KRI_12,0.0
2025-03,APAC,Hong Kong,Front Office,Advisory,KRI_12,0.0
2025-03,APAC,Hong Kong,Front Office,Discretionary,KRI_12,0.0
2025-03,APAC,Hong Kong,Front Office,Execution-only,KRI_12,0.03846301780837724
2025-03,APAC,Hong Kong,Front Office,Lombard Lending,KRI_12,0.0
2025-03,APAC,Hong Kong,Front Office,Structured Products,KRI_12,0.0
2025-03,APAC,Hong Kong,Operations,Advisory,KRI_12,0.1344266702513779
2025-03,APAC,Hong Kong,Operations,Discretionary,KRI_12,0.06148170919151552
2025-03,APAC,Hong Kong,Operations,Execution-only,KRI_12,0.04898119122257053
2025-03,APAC,Hong Kong,Operations,Lombard Lending,KRI_12,0.0
2025-03,APAC,Hong Kong,Operations,Structured Products,KRI_12,0.0
2025-03,APAC,Singapore,Client Onboarding,Advisory,KRI_12,0.19692792437967704
2025-03,APAC,Singapore,Client Onboarding,Discretionary,KRI_12,0.36900369003690037
2025-03,APAC,Singapore,Client Onboarding,Execution-only,KRI_12,0.2897291032884253
2025-03,APAC,Singapore,Client Onboarding,Lombard Lending,KRI_12,0.0
2025-03,APAC,Singapore,Client Onboarding,Structured Products,KRI_12,0.49529470034670625
2025-03,APAC,Singapore,Compliance & Controls,Advisory,KRI_12,0.0
2025-03,APAC,Singapore,Compliance & Controls,Discretionary,KRI_12,0.0
2025-03,APAC,Singapore,Compliance & Controls,Execution-only,KRI_12,0.23579344494223062
2025-03,APAC,Singapore,Compliance & Controls,Lombard Lending,KRI_12,0.0
2025-03,APAC,Singapore,Compliance & Controls,Structured Products,KRI_12,0.0
2025-03,APAC,Singapore,Front Office,Advisory,KRI_12,0.15051173991571343
2025-03,APAC,Singapore,Front Office,Discretionary,KRI_12,0.09073586788857636
2025-03,APAC,Singapore,Front Office,Execution-only,KRI_12,0.035775615340583856
2025-03,APAC,Singapore,Front Office,Lombard Lending,KRI_12,0.0
2025-03,APAC,Singapore,Front Office,Structured Products,KRI_12,0.12542330364981816
2025-03,APAC,Singapore,Operations,Advisory,KRI_12,0.25040691123075
2025-03,APAC,Singapore,Operations,Discretionary,KRI_12,0.22632114971144054
2025-03,APAC,Singapore,Operations,Execution-only,KRI_12,0.13478299937101265
2025-03,APAC,Singapore,Operations,Lombard Lending,KRI_12,0.20964360587002095
2025-03,APAC,Singapore,Operations,Structured Products,KRI_12,0.15482272797646693
2025-03,Americas,New York,Client Onboarding,Advisory,KRI_12,0.490115994118608
2025-03,Americas,New York,Client Onboarding,Discretionary,KRI_12,0.14271442842871415
2025-03,Americas,New York,Client Onboarding,Execution-only,KRI_12,0.11559357299734135
2025-03,Americas,New York,Client Onboarding,Lombard Lending,KRI_12,0.2797985450475658
2025-03,Americas,New York,Client Onboarding,Structured Products,KRI_12,0.0
2025-03,Americas,New York,Compliance & Controls,Advisory,KRI_12,0.0
2025-03,Americas,New York,Compliance & Controls,Discretionary,KRI_12,0.0
2025-03,Americas,New York,Compliance & Controls,Execution-only,KRI_12,0.19116803670426305
2025-03,Americas,New York,Compliance & Controls,Lombard Lending,KRI_12,0.0
2025-03,Americas,New York,Compliance & Controls,Structured Products,KRI_12,0.0
2025-03,Americas,New York,Front Office,Advisory,KRI_12,0.04117090040759191
2025-03,Americas,New York,Front Office,Discretionary,KRI_12,0.0
2025-03,Americas,New York,Front Office,Execution-only,KRI_12,0.0879301248607773
2025-03,Americas,New York,Front Office,Lombard Lending,KRI_12,0.06714563889075405
2025-03,Americas,New York,Front Office,Structured Products,KRI_12,0.0
2025-03,Americas,New York,Operations,Advisory,KRI_12,0.15380671622660855
2025-03,Americas,New York,Operations,Discretionary,KRI_12,0.09325748391308403
